game,total_sec,success
20152016_742.html.csv,94,0
20152016_743.html.csv,77,0
20152016_745.html.csv,46,0
20152016_746.html.csv,223,0
20152016_747.html.csv,120,-1
20152016_748.html.csv,91,0
20152016_749.html.csv,113,-1
20152016_750.html.csv,29,0
20152016_751.html.csv,114,-1
20152016_752.html.csv,119,0
20152016_755.html.csv,107,0
20152016_756.html.csv,80,-1
20152016_757.html.csv,188,0
20152016_76.html.csv,57,0
20152016_760.html.csv,108,-1
20152016_761.html.csv,74,0
20152016_762.html.csv,133,1
20152016_764.html.csv,349,-1
20152016_765.html.csv,156,0
20152016_77.html.csv,150,-1
20152016_771.html.csv,179,-1
20152016_772.html.csv,39,0
20152016_773.html.csv,113,0
20152016_776.html.csv,53,1
20152016_781.html.csv,82,1
20152016_782.html.csv,138,0
20152016_783.html.csv,293,-1
20152016_785.html.csv,165,0
20152016_786.html.csv,182,-1
20152016_787.html.csv,66,0
20152016_79.html.csv,35,0
20152016_790.html.csv,53,0
20152016_792.html.csv,359,-1
20152016_795.html.csv,138,-1
20152016_796.html.csv,111,0
20152016_797.html.csv,139,-1
20152016_799.html.csv,203,0
20152016_8.html.csv,37,-1
20152016_801.html.csv,83,-1
20152016_803.html.csv,120,-1
20152016_804.html.csv,208,0
20152016_805.html.csv,138,0
20152016_806.html.csv,211,1
20152016_807.html.csv,93,-1
20152016_808.html.csv,70,0
20152016_809.html.csv,295,-1
20152016_81.html.csv,87,1
20152016_812.html.csv,241,-1
20152016_813.html.csv,155,-1
20152016_814.html.csv,297,-1
20152016_815.html.csv,187,0
20152016_816.html.csv,65,-1
20152016_818.html.csv,100,-1
20152016_819.html.csv,69,1
20152016_82.html.csv,46,0
20152016_822.html.csv,52,1
20152016_823.html.csv,91,0
20152016_826.html.csv,112,-1
20152016_829.html.csv,104,-1
20152016_830.html.csv,177,1
20152016_831.html.csv,95,0
20152016_834.html.csv,79,-1
20152016_835.html.csv,177,-1
20152016_836.html.csv,87,0
20152016_837.html.csv,118,0
20152016_838.html.csv,89,1
20152016_839.html.csv,247,1
20152016_84.html.csv,259,-1
20152016_841.html.csv,176,0
20152016_847.html.csv,112,-1
20152016_848.html.csv,58,-1
20152016_849.html.csv,90,0
20152016_852.html.csv,80,0
20152016_854.html.csv,93,-1
20152016_855.html.csv,210,-1
20152016_856.html.csv,63,0
20152016_857.html.csv,91,-1
20152016_859.html.csv,214,-1
20152016_86.html.csv,2,0
20152016_860.html.csv,172,1
20152016_861.html.csv,169,-1
20152016_865.html.csv,209,0
20152016_866.html.csv,102,-1
20152016_867.html.csv,326,-1
20152016_868.html.csv,196,-1
20152016_869.html.csv,66,0
20152016_870.html.csv,156,-1
20152016_874.html.csv,171,0
20152016_877.html.csv,152,0
20152016_878.html.csv,61,0
20152016_880.html.csv,164,-1
20152016_881.html.csv,100,1
20152016_882.html.csv,252,1
20152016_883.html.csv,63,1
20152016_886.html.csv,139,-1
20152016_889.html.csv,183,1
20152016_890.html.csv,77,0
20152016_892.html.csv,192,-1
20152016_893.html.csv,104,-1
20152016_894.html.csv,128,0
20152016_895.html.csv,154,1
20152016_897.html.csv,74,0
20152016_898.html.csv,166,-1
20152016_899.html.csv,185,1
20152016_9.html.csv,100,1
20152016_90.html.csv,193,0
20152016_900.html.csv,214,-1
20152016_901.html.csv,96,0
20152016_902.html.csv,79,0
20152016_904.html.csv,130,1
20152016_905.html.csv,30,0
20152016_906.html.csv,32,0
20152016_908.html.csv,186,0
20152016_909.html.csv,100,0
20152016_910.html.csv,58,0
20152016_911.html.csv,95,-1
20152016_914.html.csv,144,-1
20152016_915.html.csv,100,0
20152016_917.html.csv,86,0
20152016_918.html.csv,151,-1
20152016_92.html.csv,92,-1
20152016_920.html.csv,143,-1
20152016_921.html.csv,99,0
20152016_925.html.csv,63,0
20152016_927.html.csv,60,-1
20152016_928.html.csv,76,-1
20152016_929.html.csv,101,0
20152016_93.html.csv,213,0
20152016_930.html.csv,206,1
20152016_932.html.csv,129,-1
20152016_934.html.csv,198,-1
20152016_935.html.csv,151,0
20152016_936.html.csv,156,0
20152016_937.html.csv,25,0
20152016_938.html.csv,45,-1
20152016_94.html.csv,86,1
20152016_940.html.csv,145,1
20152016_941.html.csv,123,1
20152016_943.html.csv,106,0
20152016_945.html.csv,82,-1
20152016_946.html.csv,130,1
20152016_947.html.csv,146,0
20152016_948.html.csv,141,-1
20152016_949.html.csv,61,0
20152016_950.html.csv,117,0
20152016_951.html.csv,125,0
20152016_954.html.csv,193,0
20152016_955.html.csv,96,-1
20152016_957.html.csv,157,-1
20152016_958.html.csv,125,0
20152016_959.html.csv,64,-1
20152016_96.html.csv,86,0
20152016_960.html.csv,83,1
20152016_961.html.csv,87,1
20152016_962.html.csv,60,0
20152016_964.html.csv,141,0
20152016_965.html.csv,59,0
20152016_966.html.csv,61,0
20152016_968.html.csv,75,-1
20152016_97.html.csv,15,0
20152016_970.html.csv,190,0
20152016_971.html.csv,126,-1
20152016_972.html.csv,51,0
20152016_974.html.csv,107,0
20152016_977.html.csv,102,-1
20152016_979.html.csv,134,-1
20152016_98.html.csv,109,0
20152016_980.html.csv,100,0
20152016_982.html.csv,61,-1
20152016_983.html.csv,179,0
20152016_984.html.csv,88,0
20152016_985.html.csv,129,-1
20152016_986.html.csv,46,-1
20152016_989.html.csv,135,0
20152016_990.html.csv,84,1
20152016_992.html.csv,335,-1
20152016_993.html.csv,85,-1
20152016_994.html.csv,77,0
20152016_995.html.csv,117,1
20152016_996.html.csv,340,1
20152016_999.html.csv,84,0
20162017_10.html.csv,244,0
20162017_100.html.csv,97,0
20162017_1000.html.csv,6,0
20162017_1001.html.csv,77,-1
20162017_1002.html.csv,259,-1
20162017_1003.html.csv,118,0
20162017_1007.html.csv,112,1
20162017_1008.html.csv,33,0
20162017_1009.html.csv,101,-1
20162017_101.html.csv,62,0
20162017_1010.html.csv,87,-1
20162017_1013.html.csv,73,-1
20162017_1017.html.csv,106,0
20162017_1018.html.csv,155,-1
20162017_102.html.csv,70,-1
20162017_1021.html.csv,113,-1
20162017_1022.html.csv,68,0
20162017_1023.html.csv,182,1
20162017_1025.html.csv,107,0
20162017_1027.html.csv,98,-1
20162017_1031.html.csv,63,1
20162017_1034.html.csv,332,-1
20162017_1035.html.csv,156,0
20162017_1036.html.csv,121,0
20162017_1037.html.csv,310,-1
20162017_1038.html.csv,74,0
20162017_104.html.csv,219,0
20162017_1040.html.csv,111,-1
20162017_1041.html.csv,48,0
20162017_1042.html.csv,345,0
20162017_1044.html.csv,193,0
20162017_1045.html.csv,191,0
20162017_1047.html.csv,97,0
20162017_1048.html.csv,131,-1
20162017_1050.html.csv,43,-1
20162017_1051.html.csv,66,0
20162017_1057.html.csv,96,1
20162017_1058.html.csv,141,1
20162017_1059.html.csv,11,0
20162017_106.html.csv,100,-1
20162017_1060.html.csv,145,-1
20162017_1061.html.csv,123,0
20162017_1062.html.csv,148,0
20162017_1063.html.csv,131,-1
20162017_1065.html.csv,127,0
20162017_1066.html.csv,44,1
20162017_1067.html.csv,138,-1
20162017_1069.html.csv,157,-1
20162017_107.html.csv,131,1
20162017_1070.html.csv,89,-1
20162017_1071.html.csv,80,0
20162017_1072.html.csv,109,0
20162017_1073.html.csv,106,0
20162017_1074.html.csv,135,0
20162017_1075.html.csv,87,0
20162017_1076.html.csv,103,0
20162017_1078.html.csv,100,0
20162017_108.html.csv,22,0
20162017_1080.html.csv,108,-1
20162017_1081.html.csv,71,0
20162017_1082.html.csv,58,0
20162017_1083.html.csv,132,1
20162017_1084.html.csv,88,1
20162017_1085.html.csv,93,-1
20162017_1086.html.csv,183,-1
20162017_1087.html.csv,75,0
20162017_1088.html.csv,101,1
20162017_1089.html.csv,179,-1
20162017_109.html.csv,312,0
20162017_1091.html.csv,58,-1
20162017_1092.html.csv,147,-1
20162017_1094.html.csv,76,0
20162017_1095.html.csv,155,-1
20162017_1096.html.csv,94,0
20162017_1097.html.csv,45,-1
20162017_1099.html.csv,59,-1
20162017_11.html.csv,69,0
20162017_1104.html.csv,77,-1
20162017_1105.html.csv,39,0
20162017_1106.html.csv,32,0
20162017_1108.html.csv,105,0
20162017_111.html.csv,80,-1
20162017_1110.html.csv,134,0
20162017_1111.html.csv,72,0
20162017_1112.html.csv,99,-1
20162017_1116.html.csv,265,-1
20162017_1117.html.csv,183,-1
20162017_1120.html.csv,125,0
20162017_1121.html.csv,168,-1
20162017_1122.html.csv,84,0
20162017_1123.html.csv,91,-1
20162017_1126.html.csv,131,1
20162017_1127.html.csv,141,-1
20162017_1130.html.csv,65,-1
20162017_1131.html.csv,81,1
20162017_1133.html.csv,79,1
20162017_1134.html.csv,45,0
20162017_1139.html.csv,92,-1
20162017_114.html.csv,130,0
20162017_1140.html.csv,20,-1
20162017_1141.html.csv,75,0
20162017_1142.html.csv,113,-1
20162017_1145.html.csv,148,0
20162017_1146.html.csv,99,-1
20162017_1148.html.csv,96,1
20162017_1149.html.csv,85,0
20162017_115.html.csv,73,0
20162017_1150.html.csv,84,1
20162017_1152.html.csv,87,-1
20162017_1154.html.csv,160,-1
20162017_1155.html.csv,221,0
20162017_1157.html.csv,56,-1
20162017_1158.html.csv,208,-1
20162017_1159.html.csv,47,1
20162017_116.html.csv,191,0
20162017_1162.html.csv,124,-1
20162017_1163.html.csv,85,-1
20162017_1165.html.csv,85,0
20162017_1166.html.csv,59,0
20162017_1167.html.csv,105,0
20162017_1168.html.csv,75,-1
20162017_1169.html.csv,67,0
20162017_117.html.csv,96,0
20162017_1171.html.csv,170,0
20162017_1172.html.csv,51,-1
20162017_1173.html.csv,160,1
20162017_1174.html.csv,22,0
20162017_1175.html.csv,54,0
20162017_1176.html.csv,51,0
20162017_1178.html.csv,128,-1
20162017_1179.html.csv,146,-1
20162017_118.html.csv,0,0
20162017_1180.html.csv,181,0
20162017_1183.html.csv,146,0
20162017_1190.html.csv,81,-1
20162017_1191.html.csv,173,0
20162017_1192.html.csv,45,0
20162017_1193.html.csv,73,0
20162017_1197.html.csv,115,0
20162017_1199.html.csv,91,-1
20162017_12.html.csv,97,1
20162017_120.html.csv,68,0
20162017_1201.html.csv,99,0
20162017_1202.html.csv,105,0
20162017_1205.html.csv,131,0
20162017_1206.html.csv,131,0
20162017_1208.html.csv,161,0
20162017_1209.html.csv,29,0
20162017_121.html.csv,78,-1
20162017_1211.html.csv,67,-1
20162017_1215.html.csv,21,0
20162017_1217.html.csv,58,0
20162017_1218.html.csv,139,1
20162017_122.html.csv,149,-1
20162017_1222.html.csv,70,-1
20162017_1223.html.csv,68,-1
20162017_1224.html.csv,99,0
20162017_1225.html.csv,98,0
20162017_1226.html.csv,84,0
20162017_1228.html.csv,36,0
20162017_123.html.csv,195,0
20162017_124.html.csv,196,0
20162017_125.html.csv,93,0
20162017_128.html.csv,72,-1
20162017_129.html.csv,78,-1
20162017_13.html.csv,184,0
20162017_130.html.csv,50,-1
20162017_133.html.csv,78,1
20162017_136.html.csv,200,0
20162017_137.html.csv,106,0
20162017_138.html.csv,2,0
20162017_139.html.csv,188,-1
20162017_14.html.csv,106,0
20162017_140.html.csv,256,0
20162017_141.html.csv,185,1
20162017_143.html.csv,122,-1
20162017_144.html.csv,85,1
20162017_146.html.csv,88,0
20162017_147.html.csv,74,1
20162017_148.html.csv,74,-1
20162017_15.html.csv,132,-1
20162017_150.html.csv,28,0
20162017_154.html.csv,225,-1
20162017_157.html.csv,94,0
20162017_159.html.csv,24,-1
20162017_16.html.csv,88,0
20162017_161.html.csv,61,0
20162017_163.html.csv,308,0
20162017_164.html.csv,17,0
20162017_165.html.csv,12,0
20162017_168.html.csv,18,0
20162017_171.html.csv,109,0
20162017_174.html.csv,61,0
20162017_176.html.csv,255,-1
20162017_177.html.csv,168,0
20162017_178.html.csv,87,1
20162017_181.html.csv,114,0
20162017_182.html.csv,47,-1
20162017_184.html.csv,194,-1
20162017_186.html.csv,53,0
20162017_187.html.csv,155,-1
20162017_189.html.csv,49,0
20162017_19.html.csv,78,0
20162017_190.html.csv,104,0
20162017_192.html.csv,59,0
20162017_197.html.csv,41,-1
20162017_198.html.csv,112,-1
20162017_199.html.csv,109,-1
20162017_2.html.csv,146,-1
20162017_20.html.csv,113,-1
20162017_200.html.csv,78,0
20162017_202.html.csv,88,-1
20162017_203.html.csv,141,0
20162017_204.html.csv,80,-1
20162017_205.html.csv,48,1
20162017_209.html.csv,131,1
20162017_21.html.csv,30,0
20162017_210.html.csv,186,0
20162017_211.html.csv,109,0
20162017_213.html.csv,171,0
20162017_214.html.csv,25,1
20162017_216.html.csv,74,0
20162017_218.html.csv,247,-1
20162017_22.html.csv,112,0
20162017_221.html.csv,50,0
20162017_224.html.csv,106,1
20162017_226.html.csv,139,0
20162017_227.html.csv,54,-1
20162017_228.html.csv,112,0
20162017_23.html.csv,74,-1
20162017_231.html.csv,112,0
20162017_235.html.csv,0,0
20162017_236.html.csv,86,-1
20162017_237.html.csv,93,0
20162017_24.html.csv,112,1
20162017_240.html.csv,109,-1
20162017_246.html.csv,110,-1
20162017_249.html.csv,98,0
20162017_25.html.csv,45,0
20162017_250.html.csv,24,0
20162017_251.html.csv,57,0
20162017_253.html.csv,82,0
20162017_254.html.csv,132,0
20162017_256.html.csv,80,0
20162017_257.html.csv,63,-1
20162017_258.html.csv,60,0
20162017_259.html.csv,57,0
20162017_26.html.csv,91,0
20162017_261.html.csv,208,1
20162017_264.html.csv,102,0
20162017_267.html.csv,158,0
20162017_268.html.csv,111,0
20162017_27.html.csv,59,0
20162017_271.html.csv,94,0
20162017_273.html.csv,67,0
20162017_274.html.csv,60,0
20162017_275.html.csv,101,0
20162017_276.html.csv,65,0
20162017_277.html.csv,158,-1
20162017_278.html.csv,67,1
20162017_279.html.csv,93,1
20162017_283.html.csv,108,-1
20162017_284.html.csv,81,0
20162017_285.html.csv,81,0
20162017_286.html.csv,89,0
20162017_291.html.csv,160,1
20162017_292.html.csv,138,0
20162017_293.html.csv,61,-1
20162017_294.html.csv,60,0
20162017_295.html.csv,54,-1
20162017_296.html.csv,94,-1
20162017_298.html.csv,129,-1
20162017_299.html.csv,14,0
20162017_3.html.csv,86,-1
20162017_30.html.csv,104,1
20162017_300.html.csv,95,0
20162017_301.html.csv,111,0
20162017_302.html.csv,181,1
20162017_304.html.csv,44,0
20162017_305.html.csv,77,1
20162017_306.html.csv,95,0
20162017_308.html.csv,67,0
20162017_309.html.csv,302,0
20162017_310.html.csv,311,1
20162017_311.html.csv,72,0
20162017_313.html.csv,135,0
20162017_314.html.csv,132,0
20162017_317.html.csv,74,1
20162017_318.html.csv,96,1
20162017_321.html.csv,76,0
20162017_323.html.csv,77,0
20162017_324.html.csv,79,0
20162017_325.html.csv,42,-1
20162017_326.html.csv,158,0
20162017_327.html.csv,50,0
20162017_329.html.csv,78,1
20162017_33.html.csv,99,-1
20162017_330.html.csv,76,0
20162017_331.html.csv,218,0
20162017_333.html.csv,97,1
20162017_334.html.csv,127,-1
20162017_335.html.csv,82,0
20162017_337.html.csv,83,0
20162017_338.html.csv,50,0
20162017_339.html.csv,60,0
20162017_340.html.csv,173,1
20162017_342.html.csv,27,-1
20162017_344.html.csv,81,-1
20162017_345.html.csv,66,1
20162017_346.html.csv,41,0
20162017_347.html.csv,166,-1
20162017_348.html.csv,174,0
20162017_351.html.csv,77,0
20162017_354.html.csv,118,0
20162017_355.html.csv,83,0
20162017_356.html.csv,108,0
20162017_358.html.csv,120,1
20162017_359.html.csv,83,0
20162017_36.html.csv,99,-1
20162017_360.html.csv,111,0
20162017_361.html.csv,59,0
20162017_363.html.csv,178,0
20162017_365.html.csv,113,-1
20162017_366.html.csv,345,0
20162017_369.html.csv,112,-1
20162017_37.html.csv,57,0
20162017_373.html.csv,116,-1
20162017_374.html.csv,100,0
20162017_378.html.csv,89,1
20162017_379.html.csv,148,-1
20162017_38.html.csv,72,0
20162017_380.html.csv,221,0
20162017_382.html.csv,73,1
20162017_383.html.csv,18,0
20162017_384.html.csv,156,0
20162017_387.html.csv,100,0
20162017_390.html.csv,66,0
20162017_391.html.csv,113,0
20162017_393.html.csv,13,0
20162017_394.html.csv,35,-1
20162017_395.html.csv,128,0
20162017_396.html.csv,122,0
20162017_397.html.csv,50,0
20162017_4.html.csv,55,0
20162017_400.html.csv,204,-1
20162017_401.html.csv,26,0
20162017_404.html.csv,282,0
20162017_405.html.csv,72,-1
20162017_406.html.csv,166,-1
20162017_41.html.csv,77,-1
20162017_410.html.csv,94,0
20162017_411.html.csv,69,-1
20162017_413.html.csv,119,-1
20162017_415.html.csv,109,0
20162017_416.html.csv,107,-1
20162017_42.html.csv,60,1
20162017_420.html.csv,99,0
20162017_423.html.csv,117,-1
20162017_424.html.csv,59,-1
20162017_425.html.csv,182,1
20162017_427.html.csv,79,0
20162017_428.html.csv,62,0
20162017_43.html.csv,110,0
20162017_431.html.csv,80,-1
20162017_432.html.csv,78,0
20162017_433.html.csv,68,0
20162017_434.html.csv,84,-1
20162017_437.html.csv,143,-1
20162017_44.html.csv,138,-1
20162017_440.html.csv,330,0
20162017_443.html.csv,101,-1
20162017_444.html.csv,84,0
20162017_445.html.csv,101,0
20162017_446.html.csv,47,0
20162017_448.html.csv,313,-1
20162017_449.html.csv,177,-1
20162017_45.html.csv,70,-1
20162017_450.html.csv,75,-1
20162017_452.html.csv,125,-1
20162017_455.html.csv,144,0
20162017_457.html.csv,139,0
20162017_459.html.csv,72,-1
20162017_460.html.csv,77,-1
20162017_461.html.csv,78,-1
20162017_463.html.csv,91,-1
20162017_465.html.csv,111,0
20162017_467.html.csv,75,-1
20162017_47.html.csv,120,0
20162017_470.html.csv,38,0
20162017_471.html.csv,192,1
20162017_472.html.csv,69,1
20162017_473.html.csv,207,-1
20162017_474.html.csv,47,-1
20162017_475.html.csv,87,1
20162017_477.html.csv,122,1
20162017_478.html.csv,185,0
20162017_480.html.csv,60,-1
20162017_481.html.csv,141,0
20162017_488.html.csv,270,0
20162017_489.html.csv,117,0
20162017_49.html.csv,77,0
20162017_491.html.csv,134,-1
20162017_493.html.csv,108,0
20162017_494.html.csv,118,1
20162017_495.html.csv,104,-1
20162017_498.html.csv,85,-1
20162017_5.html.csv,124,0
20162017_50.html.csv,73,1
20162017_500.html.csv,31,-1
20162017_501.html.csv,117,-1
20162017_506.html.csv,314,1
20162017_509.html.csv,90,0
20162017_51.html.csv,54,0
20162017_514.html.csv,137,-1
20162017_517.html.csv,78,-1
20162017_518.html.csv,179,0
20162017_519.html.csv,84,0
20162017_52.html.csv,54,0
20162017_520.html.csv,103,0
20162017_521.html.csv,60,0
20162017_523.html.csv,174,0
20162017_525.html.csv,68,-1
20162017_528.html.csv,147,0
20162017_53.html.csv,117,0
20162017_530.html.csv,200,-1
20162017_531.html.csv,81,0
20162017_532.html.csv,71,-1
20162017_535.html.csv,170,0
20162017_537.html.csv,77,0
20162017_538.html.csv,112,-1
20162017_539.html.csv,141,1
20162017_540.html.csv,70,-1
20162017_541.html.csv,82,0
20162017_542.html.csv,39,-1
20162017_543.html.csv,101,-1
20162017_544.html.csv,109,0
20162017_547.html.csv,44,0
20162017_548.html.csv,78,0
20162017_55.html.csv,251,0
20162017_550.html.csv,218,0
20162017_551.html.csv,227,0
20162017_552.html.csv,55,1
20162017_554.html.csv,149,0
20162017_556.html.csv,81,0
20162017_558.html.csv,118,0
20162017_559.html.csv,144,1
20162017_56.html.csv,32,0
20162017_560.html.csv,61,0
20162017_562.html.csv,177,-1
20162017_563.html.csv,120,-1
20162017_564.html.csv,81,0
20162017_567.html.csv,140,-1
20162017_568.html.csv,97,0
20162017_569.html.csv,221,1
20162017_57.html.csv,116,0
20162017_573.html.csv,140,-1
20162017_576.html.csv,196,0
20162017_577.html.csv,122,0
20162017_578.html.csv,64,0
20162017_58.html.csv,160,1
20162017_580.html.csv,358,-1
20162017_581.html.csv,79,-1
20162017_584.html.csv,52,0
20162017_585.html.csv,65,0
20162017_586.html.csv,112,0
20162017_587.html.csv,70,0
20162017_589.html.csv,83,0
20162017_59.html.csv,57,0
20162017_591.html.csv,52,0
20162017_592.html.csv,195,0
20162017_593.html.csv,114,1
20162017_594.html.csv,146,0
20162017_595.html.csv,71,0
20162017_598.html.csv,17,0
20162017_599.html.csv,76,0
20162017_6.html.csv,184,-1
20162017_60.html.csv,75,-1
20162017_601.html.csv,79,0
20162017_605.html.csv,36,1
20162017_606.html.csv,82,-1
20162017_607.html.csv,88,-1
20162017_608.html.csv,104,0
20162017_609.html.csv,65,-1
20162017_61.html.csv,28,0
20162017_611.html.csv,127,0
20162017_612.html.csv,74,-1
20162017_613.html.csv,208,1
20162017_614.html.csv,99,-1
20162017_615.html.csv,101,-1
20162017_616.html.csv,115,1
20162017_618.html.csv,149,0
20162017_619.html.csv,118,0
20162017_62.html.csv,68,0
20162017_620.html.csv,67,0
20162017_621.html.csv,218,0
20162017_622.html.csv,216,-1
20162017_623.html.csv,40,0
20162017_626.html.csv,18,-1
20162017_627.html.csv,90,0
20162017_629.html.csv,208,-1
20162017_63.html.csv,212,0
20162017_630.html.csv,171,-1
20162017_633.html.csv,38,0
20162017_635.html.csv,67,-1
20162017_636.html.csv,170,-1
20162017_638.html.csv,44,0
20162017_639.html.csv,123,1
20162017_64.html.csv,22,-1
20162017_640.html.csv,97,-1
20162017_641.html.csv,135,0
20162017_642.html.csv,103,0
20162017_643.html.csv,92,0
20162017_645.html.csv,76,0
20162017_647.html.csv,77,-1
20162017_648.html.csv,48,0
20162017_65.html.csv,164,0
20162017_651.html.csv,354,-1
20162017_653.html.csv,76,0
20162017_657.html.csv,168,-1
20162017_658.html.csv,0,0
20162017_659.html.csv,50,0
20162017_660.html.csv,122,1
20162017_662.html.csv,117,0
20162017_663.html.csv,60,0
20162017_665.html.csv,63,0
20162017_666.html.csv,181,-1
20162017_667.html.csv,25,0
20162017_668.html.csv,11,-1
20162017_669.html.csv,193,-1
20162017_67.html.csv,193,0
